#time,accel_x,accel_y,accel_z
1356.158270,740.205942,1628.453072,-71706.538613
1356.160683,2072.576638,-740.205942,-75843.454302
1356.163096,10066.800811,-592.164754,-73238.729609
1356.165510,16728.654289,-1480.411884,-71093.662214
1356.167923,9326.594869,-4737.318029,-72779.072310
1356.170336,2664.741391,1184.329507,-73085.510509
1356.172749,3552.988522,2812.782580,-73085.510509
1356.175162,5033.400406,-4293.194464,-72779.072310
1356.177576,7254.018232,2960.823768,-73851.606007
1356.179989,592.164754,-1184.329507,-73238.729609
1356.182402,2072.576638,-1036.288319,-73698.386908
1356.184815,7402.059420,296.082377,-73391.948708
1356.187229,6513.812290,-6513.812290,-74004.825107
1356.189642,11695.253884,-148.041188,-73238.729609
1356.192055,8882.471304,-740.205942,-72319.415011
1356.194468,3849.070898,-1628.453072,-71246.881314
1356.196881,3997.112087,740.205942,-71859.757712
1356.199295,-1924.535449,444.123565,-72625.853210
1356.201708,-3256.906145,1776.494261,-74770.920605
1356.204121,-1924.535449,-2072.576638,-73545.167808
1356.206534,-5033.400406,-1036.288319,-74311.263306
1356.208947,148.041188,2516.700203,-74311.263306
1356.211361,740.205942,-3552.988522,-74617.701505
1356.213774,1924.535449,3552.988522,-73238.729609
1356.216187,-296.082377,-1776.494261,-72472.634111
1356.218644,1332.370696,-592.164754,-72166.195912
1356.221107,-1480.411884,2368.659014,-72932.291410
1356.223570,3256.906145,-1332.370696,-73238.729609
1356.226033,-1628.453072,-592.164754,-73085.510509
1356.228496,-1036.288319,4885.359217,-74770.920605
1356.230959,-2812.782580,-3701.029710,-73085.510509
1356.233423,-1184.329507,5625.565159,-75230.577904
1356.235886,3256.906145,-6809.894666,-72932.291410
1356.238349,5773.606348,-3997.112087,-74770.920605
1356.240812,1184.329507,3256.906145,-73545.167808
1356.243275,-888.247130,-5181.441594,-74158.044206
1356.245738,13915.871710,3701.029710,-71553.319513
1356.248202,-11991.336260,-2220.617826,-71553.319513
1356.250665,16432.571912,-3701.029710,-75230.577904
1356.253128,-12139.377449,1628.453072,-71706.538613
1356.255591,-4589.276840,1036.288319,-72319.415011
1356.258054,8734.430116,-1184.329507,-74464.482406
1356.260517,-8586.388927,-592.164754,-73238.729609
1356.262981,1776.494261,-3997.112087,-74464.482406
1356.265444,0.000000,1184.329507,-73545.167808
1356.267907,-6217.729913,-888.247130,-72779.072310
1356.270370,4737.318029,-148.041188,-73238.729609
1356.272833,296.082377,-2960.823768,-72932.291410
1356.275296,1776.494261,0.000000,-72472.634111
1356.277759,1480.411884,-740.205942,-72932.291410
1356.280223,-6365.771101,-888.247130,-73545.167808
1356.282686,296.082377,-444.123565,-73085.510509
1356.285149,2220.617826,1332.370696,-73238.729609
1356.287612,1332.370696,0.000000,-73391.948708
1356.290075,444.123565,-740.205942,-73545.167808
1356.292538,2220.617826,-592.164754,-74311.263306
1356.295002,8882.471304,3849.070898,-74004.825107
1356.297465,8438.347739,-7698.141797,-72932.291410
1356.299928,6809.894666,592.164754,-72012.976812
1356.302391,7994.224174,-1184.329507,-71859.757712
1356.304854,6661.853478,-3108.864956,-72472.634111
1356.307317,7846.182985,296.082377,-72472.634111
1356.309781,6365.771101,148.041188,-74004.825107
1356.312244,4145.153275,-148.041188,-73085.510509
1356.314707,148.041188,-2368.659014,-73698.386908
1356.317205,4885.359217,740.205942,-74004.825107
1356.319703,8438.347739,1480.411884,-73238.729609
1356.322201,4589.276840,-2812.782580,-74617.701505
1356.324699,9178.553681,3256.906145,-72166.195912
1356.327197,7994.224174,-4441.235652,-73545.167808
1356.329696,14063.912898,-1036.288319,-70787.224015
1356.332194,11103.089130,740.205942,-71093.662214
1356.334692,8438.347739,-5181.441594,-73238.729609
1356.337190,-1628.453072,1924.535449,-73545.167808
1356.339688,-1332.370696,1480.411884,-74770.920605
1356.342186,15544.324782,-5773.606348,-75230.577904
1356.344684,12139.377449,-3701.029710,-73545.167808
1356.347182,-9326.594869,-444.123565,-76456.330700
1356.349680,12731.542202,-1332.370696,-72625.853210
1356.352179,4145.153275,1776.494261,-72932.291410
1356.354677,6809.894666,1628.453072,-72625.853210
1356.357175,9918.759623,-7402.059420,-72932.291410
1356.359673,4293.194464,5625.565159,-72779.072310
1356.362171,5477.523971,-2664.741391,-73085.510509
1356.364669,3552.988522,444.123565,-73238.729609
1356.367167,3997.112087,2664.741391,-73238.729609
1356.369665,3108.864956,-4589.276840,-74158.044206
1356.372163,6513.812290,740.205942,-74311.263306
1356.374662,10066.800811,-888.247130,-74004.825107
1356.377160,8438.347739,-6217.729913,-73545.167808
1356.379658,7550.100608,4293.194464,-72012.976812
1356.382156,3701.029710,-4441.235652,-71859.757712
1356.384654,5033.400406,2220.617826,-71859.757712
1356.387152,-148.041188,-148.041188,-72319.415011
1356.389650,-3997.112087,2368.659014,-74158.044206
1356.392148,-2812.782580,-592.164754,-74158.044206
1356.394646,-4145.153275,-1628.453072,-74464.482406
1356.397145,-2516.700203,-740.205942,-75077.358804
1356.399643,2072.576638,-444.123565,-74311.263306
1356.402141,2220.617826,-2220.617826,-73085.510509
1356.404639,-592.164754,1628.453072,-72472.634111
1356.407137,444.123565,-592.164754,-73085.510509
1356.409635,2516.700203,888.247130,-72472.634111
1356.412133,1924.535449,-592.164754,-72932.291410
1356.414631,-296.082377,-1332.370696,-72625.853210
1356.417154,-1924.535449,-1628.453072,-74311.263306
1356.419677,-6513.812290,0.000000,-75996.673402
1356.422199,3552.988522,-2220.617826,-72625.853210
1356.424722,2220.617826,-444.123565,-75230.577904
1356.427244,8142.265362,-1332.370696,-73698.386908
1356.429767,-12287.418637,2664.741391,-74311.263306
1356.432290,2516.700203,-1628.453072,-74311.263306
1356.434812,12139.377449,592.164754,-72166.195912
1356.437335,-23094.425390,3108.864956,-71553.319513
1356.439857,11695.253884,-5181.441594,-72166.195912
1356.442380,3404.947333,6661.853478,-72625.853210
1356.444903,-9918.759623,-1776.494261,-73085.510509
1356.447425,8882.471304,-1332.370696,-73391.948708
1356.449948,-7846.182985,3997.112087,-73851.606007
1356.452470,-5477.523971,-5181.441594,-73391.948708
1356.454993,6661.853478,1924.535449,-73851.606007
1356.457516,-2220.617826,-1924.535449,-72472.634111
1356.460038,-296.082377,-148.041188,-74004.825107
1356.462561,-2072.576638,3108.864956,-72779.072310
1356.465083,-888.247130,-5329.482782,-73085.510509
1356.467606,1184.329507,1480.411884,-72625.853210
1356.470129,-1480.411884,-3404.947333,-72779.072310
1356.472651,-3701.029710,2220.617826,-73238.729609
1356.475174,-2220.617826,1184.329507,-73391.948708
1356.477696,3849.070898,-1776.494261,-72166.195912
1356.480219,8586.388927,-888.247130,-74004.825107
1356.482742,10066.800811,3849.070898,-74464.482406
1356.485264,4885.359217,-10362.883188,-73085.510509
1356.487787,5773.606348,1776.494261,-73085.510509
1356.490309,6069.688724,888.247130,-71859.757712
1356.492832,7105.977043,-5181.441594,-71553.319513
1356.495355,11103.089130,740.205942,-73238.729609
1356.497893,3552.988522,888.247130,-73698.386908
1356.500432,2516.700203,1924.535449,-73851.606007
1356.502971,1332.370696,-1184.329507,-73391.948708
1356.505510,3108.864956,740.205942,-73545.167808
1356.508049,10955.047942,888.247130,-73085.510509
1356.510587,6069.688724,-2072.576638,-74924.139704
1356.513126,3997.112087,-888.247130,-74617.701505
1356.515665,9770.718434,-888.247130,-71246.881314
1356.518204,-2368.659014,-1036.288319,-73085.510509
1356.520743,-2812.782580,2368.659014,-70634.004916
1356.523282,17764.942608,-2960.823768,-72166.195912
1356.525820,-5921.647536,3404.947333,-73391.948708
1356.528359,13767.830521,-5477.523971,-75690.235202
1356.530898,18801.230927,-6513.812290,-72779.072310
1356.533437,-7105.977043,4145.153275,-75077.358804
1356.535976,8142.265362,-4145.153275,-75690.235202
1356.538514,7254.018232,6513.812290,-73238.729609
1356.541053,10658.965565,-8438.347739,-71553.319513
1356.543592,8438.347739,4737.318029,-72472.634111
1356.546131,-296.082377,-888.247130,-73085.510509
1356.548670,8438.347739,-4441.235652,-73085.510509
1356.551209,2368.659014,8438.347739,-72779.072310
1356.553747,2368.659014,-5329.482782,-73238.729609
1356.556286,14508.036463,-296.082377,-74158.044206
1356.558825,3701.029710,-4885.359217,-73698.386908
1356.561364,7550.100608,-3108.864956,-74004.825107
1356.563903,6809.894666,2960.823768,-72166.195912
1356.566441,6217.729913,-5329.482782,-71859.757712
1356.568980,8734.430116,740.205942,-72625.853210
1356.571519,-1628.453072,0.000000,-71859.757712
1356.574058,-1924.535449,1628.453072,-73545.167808
1356.576597,-6513.812290,148.041188,-73391.948708
1356.579136,-5625.565159,-148.041188,-73851.606007
1356.581674,592.164754,-2072.576638,-74617.701505
1356.584213,-148.041188,-3256.906145,-73698.386908
1356.586752,2072.576638,444.123565,-73238.729609
1356.589291,444.123565,-1480.411884,-72472.634111
1356.591830,592.164754,-148.041188,-72472.634111
1356.594368,3997.112087,-740.205942,-73085.510509
1356.596907,888.247130,-444.123565,-72779.072310
1356.599365,-2664.741391,148.041188,-73698.386908
1356.601824,-5477.523971,296.082377,-74158.044206
1356.604282,-4441.235652,0.000000,-74464.482406
1356.606740,7550.100608,-2220.617826,-71859.757712
1356.609198,7105.977043,-1628.453072,-74770.920605
1356.611656,-1036.288319,-2220.617826,-74158.044206
1356.614115,2960.823768,-592.164754,-73851.606007
1356.616573,6365.771101,-1332.370696,-73391.948708
1356.619031,-7698.141797,592.164754,-72932.291410
1356.621489,-3404.947333,2368.659014,-72779.072310
1356.623947,4441.235652,-4737.318029,-71706.538613
1356.626406,-1332.370696,2960.823768,-70021.128517
1356.628864,-1184.329507,444.123565,-73085.510509
1356.631322,-4145.153275,-1924.535449,-74770.920605
1356.633780,-2220.617826,1036.288319,-73698.386908
1356.636238,1924.535449,-148.041188,-72779.072310
1356.638697,2368.659014,-888.247130,-72166.195912
1356.641155,592.164754,888.247130,-73085.510509
1356.643613,-3849.070898,-2812.782580,-73545.167808
1356.646071,-3256.906145,2072.576638,-73085.510509
1356.648529,1184.329507,-1776.494261,-72932.291410
1356.650988,2516.700203,-3108.864956,-73545.167808
1356.653446,-2368.659014,4589.276840,-72932.291410
1356.655904,-4737.318029,148.041188,-73545.167808
1356.658362,2960.823768,1036.288319,-73391.948708
1356.660820,8142.265362,-1184.329507,-74924.139704
1356.663279,11991.336260,1184.329507,-74464.482406
1356.665737,8734.430116,-2220.617826,-73238.729609
1356.668195,7550.100608,-1776.494261,-72472.634111
1356.670653,6069.688724,-296.082377,-71859.757712
1356.673111,4737.318029,-3256.906145,-71859.757712
1356.675570,9622.677246,-888.247130,-73238.729609
1356.678028,2368.659014,-148.041188,-73851.606007
1356.680486,1628.453072,2960.823768,-74158.044206
1356.682944,1628.453072,-2516.700203,-73545.167808
1356.685402,2072.576638,-740.205942,-73545.167808
1356.687861,8438.347739,1332.370696,-75230.577904
1356.690319,740.205942,-5181.441594,-76915.987999
1356.692777,15100.201217,4441.235652,-73238.729609
1356.695235,7994.224174,-6513.812290,-73085.510509
1356.697728,11843.295072,148.041188,-71246.881314
1356.700221,-1924.535449,3108.864956,-71400.100414
1356.702714,-1776.494261,-2072.576638,-72932.291410
1356.705207,18505.148550,-4441.235652,-72932.291410
1356.707701,6365.771101,888.247130,-73545.167808
1356.710194,-4737.318029,-2220.617826,-76456.330700
1356.712687,14952.160028,-1776.494261,-73085.510509
1356.715180,3849.070898,-2072.576638,-73698.386908
1356.717673,13619.789333,1480.411884,-72625.853210
1356.720166,7254.018232,-5773.606348,-71706.538613
1356.722659,4589.276840,1628.453072,-73238.729609
1356.725152,2960.823768,148.041188,-73851.606007
1356.727645,3701.029710,-296.082377,-73698.386908
1356.730138,740.205942,888.247130,-72779.072310
1356.732631,7402.059420,-4885.359217,-73391.948708
1356.735124,11695.253884,-1184.329507,-74158.044206
1356.737617,9474.636058,-3552.988522,-73851.606007
1356.740110,6217.729913,-1332.370696,-73545.167808
1356.742604,3404.947333,2664.741391,-71859.757712
1356.745097,3108.864956,-148.041188,-72932.291410
1356.747590,-1184.329507,2220.617826,-72932.291410
1356.750083,-1628.453072,888.247130,-74004.825107
1356.752576,-6513.812290,-2516.700203,-73391.948708
1356.755069,-5921.647536,3256.906145,-73391.948708
1356.757562,-2960.823768,-1480.411884,-75077.358804
1356.760055,3404.947333,-444.123565,-74311.263306
1356.762548,4441.235652,2516.700203,-73851.606007
1356.765041,592.164754,-2220.617826,-72472.634111
1356.767534,1480.411884,1924.535449,-72319.415011
1356.770027,444.123565,0.000000,-73238.729609
1356.772520,-1332.370696,-1332.370696,-73851.606007
1356.775014,-296.082377,1776.494261,-71553.319513
1356.777507,3404.947333,-1332.370696,-70480.785816
1356.780000,-3997.112087,148.041188,-73851.606007
1356.782493,-740.205942,148.041188,-74004.825107
1356.784986,-4293.194464,148.041188,-73238.729609
1356.787479,8438.347739,-1924.535449,-73851.606007
1356.789972,148.041188,296.082377,-74158.044206
1356.792465,-7254.018232,1184.329507,-72779.072310
1356.794958,1332.370696,1776.494261,-72625.853210
1356.797478,6069.688724,0.000000,-71093.662214
1356.799997,-5625.565159,1332.370696,-73391.948708
1356.802516,-4293.194464,-444.123565,-72472.634111
1356.805036,-2368.659014,-148.041188,-74464.482406
1356.807555,444.123565,888.247130,-74158.044206
1356.810075,0.000000,1184.329507,-72472.634111
1356.812594,-1332.370696,1036.288319,-73545.167808
1356.815113,1480.411884,-444.123565,-72625.853210
1356.817633,-2220.617826,-1776.494261,-72625.853210
1356.820152,740.205942,148.041188,-72779.072310
1356.822672,740.205942,-444.123565,-72779.072310
1356.825191,-1036.288319,-4885.359217,-73238.729609
1356.827711,-1628.453072,7846.182985,-72472.634111
1356.830230,-1332.370696,-2072.576638,-72625.853210
1356.832749,3404.947333,-148.041188,-73391.948708
1356.835269,9622.677246,2812.782580,-74004.825107
1356.837788,8290.306550,-6809.894666,-74311.263306
1356.840308,9770.718434,592.164754,-72779.072310
1356.842827,10510.924376,-592.164754,-72166.195912
1356.845346,5033.400406,-5625.565159,-71706.538613
1356.847866,3552.988522,2812.782580,-72472.634111
1356.850385,7254.018232,-4737.318029,-73085.510509
1356.852905,6513.812290,1628.453072,-73238.729609
1356.855424,1332.370696,296.082377,-74158.044206
1356.857943,740.205942,-1924.535449,-73545.167808
1356.860463,2516.700203,444.123565,-73391.948708
1356.862982,8438.347739,-2960.823768,-74004.825107
1356.865502,16284.530724,-2220.617826,-72779.072310
1356.868021,10362.883188,-444.123565,-74464.482406
1356.870541,-888.247130,-2516.700203,-72625.853210
1356.873060,-7550.100608,3404.947333,-72472.634111
1356.875579,2664.741391,-3108.864956,-72472.634111
1356.878099,7698.141797,148.041188,-72779.072310
1356.880618,9030.512492,-1628.453072,-72472.634111
1356.883138,-888.247130,-592.164754,-77375.645298
1356.885657,5773.606348,-3256.906145,-75230.577904
1356.888176,7402.059420,5181.441594,-72932.291410
1356.890696,17024.736666,-4441.235652,-72472.634111
1356.893215,3256.906145,888.247130,-71859.757712
1356.895735,2960.823768,-1332.370696,-73391.948708
1356.898274,4737.318029,148.041188,-73545.167808
1356.900813,-1480.411884,888.247130,-73391.948708
1356.903352,8882.471304,-592.164754,-73698.386908
1356.905891,7698.141797,-4737.318029,-73545.167808
1356.908430,9030.512492,-2072.576638,-73851.606007
1356.910969,6069.688724,-148.041188,-73238.729609
1356.913508,5477.523971,-1332.370696,-72472.634111
1356.916047,6809.894666,2072.576638,-71859.757712
1356.918586,-2516.700203,888.247130,-73085.510509
1356.921126,-444.123565,444.123565,-72779.072310
1356.923665,-5477.523971,296.082377,-73698.386908
1356.926204,-4145.153275,-888.247130,-73545.167808
1356.928743,-3552.988522,-1184.329507,-73851.606007
1356.931282,-2516.700203,-5329.482782,-75077.358804
1356.933821,2812.782580,296.082377,-73698.386908
1356.936360,1184.329507,296.082377,-73085.510509
1356.938899,1332.370696,-592.164754,-72012.976812
1356.941438,1332.370696,1480.411884,-72625.853210
1356.943977,-296.082377,-888.247130,-73085.510509
1356.946516,1480.411884,-888.247130,-71859.757712
1356.949056,1480.411884,1776.494261,-70327.566716
1356.951595,-6661.853478,-740.205942,-74464.482406
1356.954134,-4885.359217,1184.329507,-74770.920605
1356.956673,-7402.059420,-888.247130,-75690.235202
1356.959212,8734.430116,-2072.576638,-74464.482406
1356.961751,2960.823768,444.123565,-74158.044206
1356.964290,-6513.812290,148.041188,-72166.195912
1356.966829,740.205942,0.000000,-71246.881314
1356.969368,2220.617826,-888.247130,-74617.701505
1356.971907,-7698.141797,-888.247130,-73391.948708
1356.974446,-4293.194464,-444.123565,-74770.920605
1356.976986,-1628.453072,1628.453072,-73698.386908
1356.979525,-6217.729913,4441.235652,-74004.825107
1356.982064,-3404.947333,-6069.688724,-73545.167808
1356.984603,2368.659014,1924.535449,-72932.291410
1356.987142,-592.164754,-6217.729913,-73238.729609
1356.989681,2812.782580,296.082377,-73085.510509
1356.992220,296.082377,-1184.329507,-73391.948708
1356.994759,148.041188,-888.247130,-73545.167808
1356.997298,-4293.194464,-1480.411884,-72319.415011
1356.999850,-3552.988522,1332.370696,-73238.729609
1357.002402,1480.411884,0.000000,-72472.634111
1357.004954,8734.430116,-1036.288319,-74158.044206
1357.007506,7698.141797,2664.741391,-74004.825107
1357.010058,9770.718434,-9474.636058,-72932.291410
1357.012609,13175.665768,2072.576638,-72472.634111
1357.015161,7994.224174,-1332.370696,-71706.538613
1357.017713,6217.729913,-1776.494261,-72625.853210
1357.020265,6661.853478,1184.329507,-72932.291410
1357.022817,1628.453072,1184.329507,-73545.167808
1357.025369,3404.947333,-1332.370696,-74311.263306
1357.027921,3108.864956,-3552.988522,-73238.729609
1357.030473,8290.306550,1924.535449,-73238.729609
1357.033024,5921.647536,444.123565,-70940.443115
1357.035576,11547.212695,-4293.194464,-73698.386908
1357.038128,15100.201217,-296.082377,-73238.729609
1357.040680,14952.160028,-2960.823768,-71246.881314
1357.043232,-2960.823768,-740.205942,-71706.538613
1357.045784,-1776.494261,2664.741391,-71553.319513
1357.048336,10362.883188,-3256.906145,-73391.948708
1357.050887,2220.617826,1628.453072,-72472.634111
1357.053439,2072.576638,-4293.194464,-75996.673402
1357.055991,12879.583391,-1776.494261,-73238.729609
1357.058543,11991.336260,0.000000,-70480.785816
1357.061095,12879.583391,-2368.659014,-72472.634111
1357.063647,5181.441594,444.123565,-72625.853210
1357.066199,3404.947333,-148.041188,-73238.729609
1357.068751,6365.771101,1628.453072,-73085.510509
1357.071302,1184.329507,-1036.288319,-73851.606007
1357.073854,5625.565159,-1924.535449,-73085.510509
1357.076406,9030.512492,-1776.494261,-73085.510509
1357.078958,7846.182985,-1924.535449,-73391.948708
1357.081510,7402.059420,-2812.782580,-73085.510509
1357.084062,4441.235652,-2220.617826,-72625.853210
1357.086614,4737.318029,1332.370696,-72779.072310
1357.089165,592.164754,888.247130,-72932.291410
1357.091717,-1924.535449,148.041188,-73545.167808
1357.094269,-8142.265362,1480.411884,-73085.510509
1357.096821,-8142.265362,-888.247130,-74004.825107
1357.099373,-3256.906145,-592.164754,-74464.482406
1357.101935,5477.523971,-1480.411884,-74464.482406
1357.104496,2812.782580,-2220.617826,-73851.606007
1357.107058,888.247130,1924.535449,-72472.634111
1357.109619,0.000000,0.000000,-72319.415011
1357.112181,1036.288319,1924.535449,-71859.757712
1357.114742,1036.288319,444.123565,-72932.291410
1357.117304,3701.029710,0.000000,-70940.443115
1357.119866,-740.205942,888.247130,-72932.291410
1357.122427,888.247130,-1184.329507,-73851.606007
1357.124989,-1184.329507,1480.411884,-72166.195912
1357.127550,6513.812290,1036.288319,-74158.044206
1357.130112,4441.235652,-2812.782580,-74924.139704
1357.132674,-13323.706956,4589.276840,-73545.167808
1357.135235,-296.082377,296.082377,-72472.634111
1357.137797,1036.288319,-2812.782580,-75077.358804
1357.140358,-296.082377,4737.318029,-72166.195912
1357.142920,-2220.617826,-1924.535449,-73391.948708
1357.145482,-3108.864956,-1332.370696,-74158.044206
1357.148043,-3108.864956,2960.823768,-73545.167808
1357.150605,1924.535449,-148.041188,-73085.510509
1357.153166,-444.123565,2072.576638,-72625.853210
1357.155728,-1776.494261,-5181.441594,-74004.825107
1357.158290,296.082377,-1628.453072,-73698.386908
1357.160851,296.082377,1776.494261,-73238.729609
1357.163413,888.247130,-4145.153275,-73238.729609
1357.165974,-1628.453072,5181.441594,-72625.853210
1357.168536,-1924.535449,444.123565,-72166.195912
1357.171098,740.205942,-1776.494261,-73851.606007
1357.173659,11103.089130,2664.741391,-74158.044206
1357.176221,6957.935855,-4589.276840,-74464.482406
1357.178782,11695.253884,-740.205942,-73085.510509
1357.181344,11991.336260,888.247130,-72779.072310
1357.183905,4145.153275,-3404.947333,-72779.072310
1357.186467,6069.688724,1924.535449,-72472.634111
1357.189029,7105.977043,-3108.864956,-72625.853210
1357.191590,3849.070898,2220.617826,-73238.729609
1357.194152,888.247130,1776.494261,-74158.044206
1357.196713,2072.576638,-6809.894666,-74004.825107
1357.199275,7994.224174,-148.041188,-74924.139704
1357.201837,11547.212695,-740.205942,-72012.976812
1357.204406,7550.100608,-2664.741391,-73391.948708
1357.206975,20873.807564,-1480.411884,-72625.853210
1357.209545,-12287.418637,1924.535449,-70634.004916
1357.212114,8586.388927,-3552.988522,-72319.415011
1357.214684,6661.853478,2072.576638,-71859.757712
1357.217253,-17024.736666,888.247130,-71859.757712
1357.219823,9474.636058,-3701.029710,-76762.768900
1357.222392,17320.819043,-1628.453072,-72779.072310
1357.224961,-296.082377,-4737.318029,-73698.386908
1357.227531,19245.354492,-888.247130,-73238.729609
1357.230100,-6957.935855,2812.782580,-73545.167808
1357.232670,13027.624579,-4145.153275,-72319.415011
1357.235239,7105.977043,3552.988522,-72932.291410
1357.237809,2516.700203,-3849.070898,-73085.510509
1357.240378,12287.418637,0.000000,-73391.948708
1357.242948,3108.864956,-2072.576638,-73391.948708
1357.245517,6809.894666,-148.041188,-73238.729609
1357.248087,7402.059420,0.000000,-72779.072310
1357.250656,6069.688724,-3849.070898,-73085.510509
1357.253225,3552.988522,3552.988522,-72932.291410
1357.255795,-740.205942,-1184.329507,-72932.291410
1357.258364,-3701.029710,-3701.029710,-73391.948708
1357.260934,-4589.276840,3552.988522,-73085.510509
1357.263503,-6809.894666,-888.247130,-74617.701505
1357.266073,-4145.153275,-4885.359217,-75230.577904
1357.268642,1628.453072,1480.411884,-74617.701505
1357.271212,3108.864956,-1184.329507,-73391.948708
1357.273781,1628.453072,-1036.288319,-71706.538613
1357.276351,1332.370696,1036.288319,-71553.319513
1357.278920,888.247130,1628.453072,-71246.881314
1357.281489,-888.247130,-1332.370696,-71553.319513
1357.284059,2960.823768,0.000000,-72779.072310
1357.286628,1628.453072,1480.411884,-73238.729609
1357.289198,592.164754,-3404.947333,-74617.701505
1357.291767,-8734.430116,6069.688724,-74617.701505
1357.294337,7402.059420,-1776.494261,-73391.948708
1357.296906,12583.501014,-3552.988522,-73545.167808
1357.299476,-740.205942,-444.123565,-72166.195912
1357.302045,-7698.141797,2220.617826,-70021.128517
1357.304615,888.247130,-3108.864956,-72472.634111
1357.307188,2072.576638,3552.988522,-71859.757712
1357.309761,-2960.823768,-1924.535449,-74464.482406
1357.312334,-3108.864956,-2072.576638,-74770.920605
1357.314908,-3404.947333,2220.617826,-73698.386908
1357.317481,2516.700203,-4885.359217,-73698.386908
1357.320054,592.164754,296.082377,-73698.386908
1357.322627,2220.617826,-3701.029710,-73085.510509
1357.325201,3552.988522,444.123565,-73391.948708
1357.327774,-2220.617826,-1628.453072,-72932.291410
1357.330347,-2516.700203,296.082377,-72472.634111
1357.332921,-1480.411884,1776.494261,-72625.853210
1357.335494,3849.070898,-3849.070898,-73851.606007
1357.338067,6809.894666,888.247130,-74464.482406
1357.340640,12435.459826,-6217.729913,-73238.729609
1357.343214,10658.965565,-1924.535449,-73238.729609
1357.345787,9326.594869,148.041188,-71706.538613
1357.348360,9178.553681,-4145.153275,-72166.195912
1357.350934,3404.947333,592.164754,-72625.853210
1357.353507,6217.729913,-2220.617826,-73391.948708
1357.356080,5329.482782,444.123565,-74464.482406
1357.358653,3404.947333,5033.400406,-73545.167808
1357.361227,6661.853478,-6069.688724,-73238.729609
1357.363800,10807.006753,2072.576638,-73545.167808
1357.366373,8290.306550,-148.041188,-71859.757712
1357.368947,17912.983796,-3997.112087,-70787.224015
1357.371520,14063.912898,-740.205942,-73851.606007
1357.374093,-4589.276840,296.082377,-71400.100414
1357.376666,12583.501014,-3849.070898,-72625.853210
1357.379240,19689.478057,-4293.194464,-72625.853210
1357.381813,-16432.571912,1628.453072,-75690.235202
1357.384386,13471.748144,296.082377,-75077.358804
1357.386960,4885.359217,-444.123565,-73391.948708
1357.389533,13027.624579,-5033.400406,-72779.072310
1357.392106,11103.089130,1036.288319,-72932.291410
1357.394679,-3552.988522,-296.082377,-72932.291410
1357.397253,7698.141797,1924.535449,-73238.729609
1357.399826,6809.894666,-296.082377,-73851.606007
1357.402399,6217.729913,-5181.441594,-73238.729609
1357.404973,12139.377449,-2960.823768,-73545.167808
1357.407546,1776.494261,2516.700203,-72625.853210
1357.410122,3404.947333,-3849.070898,-72779.072310
1357.412698,7994.224174,2220.617826,-72472.634111
1357.415274,4293.194464,-592.164754,-73391.948708
1357.417851,1184.329507,148.041188,-72472.634111
1357.420427,-5625.565159,444.123565,-72779.072310
1357.423003,-5773.606348,-296.082377,-72472.634111
1357.425579,-5181.441594,888.247130,-74770.920605
1357.428155,-6069.688724,-5181.441594,-75077.358804
1357.430732,-592.164754,1184.329507,-74770.920605
1357.433308,3108.864956,740.205942,-73698.386908
